userid,TMS_1,TMS_2,TMS_3,TMS_4,TMS_5,TMS_6,TMS_7,TMS_8
171538,,,,,,1.5636836481313234,1.9869540723825416,
171538,,,,,,1.184488271600168,0.2204029111469445,
171538,0.11415862068965593,,,,,,0.3077709102613913,1.0745138150748494
171538,,,,,,0.19627359434913588,0.20532102512202846,0.28020329608358924
171538,,,,,,0.29194789294208184,0.32414070304668435,
171538,,,,0.38564734721766075,0.39161468203791283,0.2988135785279436,,
171538,,1.236371357351696,0.6048853149678277,,,,,0.08962474234927187
171538,,1.199341994413651,0.3930783125263799,0.1059781369748968,0.2724464829108442,0.7490663031898804,0.16339273571790333,
171538,,,,,,0.8936047229797538,0.6343611058147638,
171538,,,,,,0.7414623745519365,0.18684958479532163,
171538,2.281128408314994,2.364203107206981,0.1374589473684206,,,,,
171538,,0.41347398907447597,0.2793496127820819,0.3148654822521113,0.47936297863784205,1.8634837609168189,,
180679,,,,,,,0.1629417778765352,
180679,,,,,,,0.038715030120481664,
180679,0.1419293572408817,,,,,,,0.3121481348707145
180679,,,,,,,,
180679,,,,,,,,
180679,,,,,,,,
180679,,,,,,,,
180679,,,,,,,,
180679,,,,,,0.2412791345731183,,
180679,,,,,,,,
180679,,,,,,,,0.031649504487629716
180679,,,,,,,,
180679,,,,,,0.8981542130605032,0.5666954959644533,
180679,,,,,,1.1659556477146624,1.0743007657757233,
180679,,,1.3155776974447229,0.5427499997337317,,3.1884883286860797,1.4158273570561506,0.030109438633254347
180679,,,,,,1.3566773754127344,1.4837533121203932,
180679,,,,,,1.109365766868545,0.9177797120974978,
180679,,,,0.09942647144066091,,1.8223450585858614,0.7421044529566222,
180679,,,,,,1.9647250043826725,1.2372794336570359,
180679,,,,,,,,
180679,,,,,,,,
180679,,,,,0.2551298039215676,,,29.35199005115148
180679,,0.3486066210955019,0.19346879541039397,1.1274642204996306,0.5916972907730876,,,
180679,,,,,,,,
180679,,,,,,,,
180679,,,0.3025780664298932,35.877449258781176,,,,
180679,,,0.9317034107558343,1.0956656988364448,0.10617071114906802,0.08728384686181616,,
180679,0.08849502364369281,0.3560505530900987,0.583529920042697,,0.005523749999999457,,0.018836111111113496,0.12264472176435046
180679,,,,,,,,
180679,,,,,,,,
180679,,,,,0.24845199749997665,,,37.70024974574164
180679,0.8472875482353741,,,,,,,
180679,,,,,0.2701618796398726,,,37.44955244804892
180679,,1.4847938425672251,0.10035970098039257,,,,0.03571428571428571,
180679,,,,,0.023112508176051212,,,
180679,,,0.06458914027149298,0.022391992034351157,,1.5076959953499784,0.8456655028054788,0.13676815168178844
186676,,,,0.9877011879900004,0.4193293516237212,0.17043878739752882,,
186676,,,,0.6632317594407652,0.5769961092747252,0.3714450403844268,,
186676,,,,0.734411470144688,0.4341584629077574,0.12886292701564478,0.12883455882352954,
186676,,,0.49256389248320637,1.0643196672703623,0.47950891232683573,0.21719171257597286,0.25728634972095765,
186676,0.010700000000001961,,,0.3382142533335746,0.20495904826400696,0.14117238696150658,0.10137852941176441,
186676,,,,,0.8596859360632252,0.5948623440491181,,
186676,0.056347569444443794,,,1.2930087345825376,0.37685016392252607,,,0.280259316923136
186676,,,,0.5452499991622644,0.26451716035634665,0.12798965499934895,0.10190543115802356,
186676,0.003666053921570128,,,0.18219766776660853,0.15113054400831868,0.1452717884120813,0.10111716411344836,
186676,0.0012878787878793391,,,0.14244213033841763,0.18861237268747935,,0.06439452564864341,
186676,0.017183882352942152,,,,0.15593330545012243,,0.12782987373737387,
186676,,,,0.2918500767442338,0.21937461439740524,,0.07844488761586882,
186676,0.17693244277339512,,0.005392485377616417,0.019418210719577837,0.10015189104053165,,0.05779513458390703,
186676,,,,0.6216764496301089,0.3007204517787089,,0.05992416355784084,
186676,,,,,0.37160860259745687,0.12798734810046275,,
186676,1.0979094844961084,0.04038705370437924,0.07588012509620932,0.1228920333859218,0.23679217111414838,,0.017044442124965708,
201848,,,1.2139752418956518,1.6698357811385547,,,,
201848,1.1819001262341,0.3739401004785415,1.3883708160899668,,,,,
201848,,,2.0009183023742576,,,,,0.16759019130671213
201848,,0.032040064946869846,0.6453664270743628,0.16764328243196783,,,0.01180948945019885,
201848,0.15432452270581246,0.7383710616608646,0.20923039205842034,,,,0.012430909090905762,0.15167328476114303
201848,,,,,,,,
201848,,,,,,,,
201848,,,,,,,64.45120159334672,
201848,0.5403550451869074,0.2973242593533233,,,,,,0.7302613132572051
201848,,,,,,0.43021631713723124,53.31497245185635,0.10099273874531178
201848,,,,,,,,
201848,,,,,,,,
201848,0.7319038179193977,,65.86656082961699,,,,,
201848,0.4955340928200257,0.08769278958069801,,,,,0.1280761715612944,2.3893253545793707
201848,,,,,,,,
201848,,,,,,,,
201848,,,61.020486106232525,,,,,
201848,0.039929785312496247,,,,,,,
201848,0.1597833333333306,,55.07298048374554,0.8226403160935949,0.16859063198665825,0.643631681957081,,0.33621111591499625
201848,,,59.513210648720964,,,,,1.4344251954608038
201848,0.1794013090410727,,71.03268704207353,0.016742905156055022,,0.9732953123699476,,1.0669240316862583
